id,transfer_id,source_release,source_order,source_file,source_folder,trade_date,address_raw,note_raw,unit_price_ping,unit_price_m2,district,trade_year,trade_month,trade_quarter,trade_ym,trade_yq,building_type,main_use,main_use_missing,material,building_age,building_area_m2,building_area_ping,main_building_area_m2,main_building_area_ping,auxiliary_area_m2,balcony_area_m2,land_area_m2,floor,total_floor,floor_ratio,is_basement,multi_floor,rooms,living_rooms,bathrooms,has_management,has_elevator,has_parking,parking_area_m2,total_price,total_price_wan,parking_price
RPPNMLLJNHIGFDA17EA,1816,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-17,臺北市信義區忠孝東路五段７４３巷２１弄２７號二樓,,72.202972499,218414,信義區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,7.493497604380561,178.56,54.01440202554007,48.56,14.68940055085252,9.04,4.17,20.93,2.0,11.0,0.18181818181818182,0,0,2,2,1,1.0,1.0,1,0.0,39000000,3900.0,0
RPSNMLKLMHIGFBA17DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-26,臺北市大同區大龍街９１巷１２號六樓之９,,80.022476338,242068,大同區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,0.8487337440109514,56.1,16.9702506363844,34.32,10.381800389317513,0.0,3.01,7.95,6.0,13.0,0.46153846153846156,0,0,1,1,1,1.0,1.0,0,0.0,13580000,1358.0,0
RPUNMLMJMHIGFEA67DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-18,臺北市士林區文昌路２４７巷１１號二樓,陽台外推；,62.982807555499996,190523,士林區,2023,2,1,2023-02,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,45.659137577002056,102.77,31.087926165797228,96.49,29.188226094558477,0.0,6.28,41.75,2.0,4.0,0.5,0,0,3,2,2,0.0,0.0,0,0.0,19580000,1958.0,0
RPPNMLQLKHIGFEA57DA,1818,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-26,臺北市北投區三合街一段８２巷７３號三樓,,78.71801357700001,238122,北投區,2023,2,1,2023-02,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,0.5804243668720055,136.09,41.167226543770994,50.22,15.191550569683145,1.75,4.04,20.07,3.0,8.0,0.375,0,0,3,2,1,1.0,1.0,1,47.9,23500000,2350.0,2500000
RPSOMLNJNHIGFDA67DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-28,臺北市松山區健康路８巷１號三樓,,88.1940462795,266787,松山區,2023,2,1,2023-02,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,37.31416837782341,122.12,36.9413013852988,102.95,31.142376167839107,0.0,11.48,24.98,3.0,7.0,0.42857142857142855,0,0,3,2,2,0.0,1.0,0,0.0,32580000,3258.0,0
RPPOMLNJNHIGFEA47DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-18,臺北市士林區中山北路六段２３６巷９號五樓之２,,105.45751670650002,319009,士林區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,0.8870636550308009,152.92,46.258301734686306,63.66,19.257150722143148,2.67,4.49,21.98,5.0,14.0,0.35714285714285715,0,0,3,2,1,1.0,1.0,1,40.76,38780000,3878.0,3000000
RPUOMLTJNHIGFCA38DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-14,臺北市內湖區內湖路二段１７９巷５８號二樓,,60.075369648000006,181728,內湖區,2023,2,1,2023-02,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,40.20807665982204,121.06,36.62065137327443,87.34,26.42035099076316,0.0,19.36,22.15,2.0,7.0,0.2857142857142857,0,0,4,2,2,1.0,1.0,0,0.0,22000000,2200.0,0
RPPNMLRKNHIGFAA57EA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-24,臺北市文山區辛亥路四段７７巷９２弄１１號九樓之９,與大安區辛亥段四小段615-1615-2762-1地號為同一買賣案件,58.5080969795,176987,文山區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,19.42505133470226,43.28,13.092200490957518,25.97,7.855925294597197,0.0,3.82,26.47,9.0,14.0,0.6428571428571429,0,0,0,0,0,1.0,1.0,0,0.0,7660000,766.0,0
RPPNMLMJNHIGFBA96DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-14,臺北市大同區涼州街２號十二樓之５,,72.04561713300001,217938,大同區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,11.912388774811772,178.95,54.13237702996413,84.39,25.5279759572991,8.01,9.87,18.37,12.0,15.0,0.8,0,0,3,2,2,1.0,1.0,1,0.0,39000000,3900.0,0
RPXNMLQJNHIGFBA18DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-28,臺北市萬華區貴陽街二段９６巷１０號四樓,,37.016527537500004,111975,萬華區,2023,2,1,2023-02,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,45.59342915811088,84.84,25.664100962403786,81.7,24.71425092678441,0.0,3.14,23.85,4.0,5.0,0.8,0,0,2,1,1,0.0,0.0,0,0.0,9500000,950.0,0
RPQPMLKLMHIGFFA57DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-22,臺北市大安區市民大道三段１８２號十五樓之１,,126.3606564185,382241,大安區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼骨造,7.115674195756331,321.67999999999995,97.30820364905762,163.0,49.30750184903132,10.69,14.48,32.9,15.0,23.0,0.6521739130434783,0,0,4,2,3,1.0,1.0,1,49.6,111000000,11100.0,7000000
RPWNMLQKNHIGFFA58DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-22,臺北市大安區信義路三段１３４巷１６號二樓,,97.49950047600001,294936,大安區,2023,2,1,2023-02,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,50.455852156057496,101.31,30.646276149235355,90.66,27.42465102842441,0.0,10.65,38.46,2.0,6.0,0.3333333333333333,0,0,2,2,2,1.0,1.0,0,0.0,29880000,2988.0,0
RPSNMLMKNHIGFBA37DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-18,臺北市萬華區漢口街二段５１號六樓之３,,74.9259476035,226651,萬華區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,10.72142368240931,43.900000000000006,13.279750497990644,26.59,8.043475301630323,1.76,0.0,3.37,6.0,15.0,0.4,0,0,1,1,1,1.0,1.0,0,0.0,9950000,995.0,0
RPSOMLRKNHIGFCA08DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-06,臺北市中山區合江街１８０巷５號三樓,,61.99801420400001,187544,中山區,2023,2,1,2023-02,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,45.100616016427104,113.84,34.43660129137255,84.17,25.461425954803474,0.0,15.3,19.86,3.0,7.0,0.42857142857142855,0,0,3,2,2,0.0,1.0,0,0.0,21350000,2135.0,0
RPWOMLNJLHIGFEA97DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-21,臺北市北投區光明路１５１巷８號十一樓之１,,73.674707981,222866,北投區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,8.731006160164272,134.51999999999998,40.6923015259613,79.1,23.927750897290654,3.42,8.8,12.68,11.0,27.0,0.4074074074074074,0,0,3,2,2,1.0,1.0,0,0.0,29980000,2998.0,0
RPQNMLLJNHIGFFA37DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-28,臺北市大安區大安路二段５３巷２號三樓,,86.699500881,262266,大安區,2023,2,1,2023-02,2023Q1,公寓(5樓含以下無電梯),住家用,0,加強磚造,53.85352498288843,79.69,24.106225903983468,67.24,20.340100762753774,0.0,12.45,25.0,3.0,4.0,0.75,0,0,3,2,2,0.0,0.0,0,0.0,20900000,2090.0,0
RPXNMLSKNHIGFBA48DA,1829,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-17,臺北市中正區信義路二段２５９號十三樓之２,,145.387763143,439798,中正區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼骨鋼筋混凝土造,4.629705681040384,59.3,17.938250672684397,32.07,9.701175363794075,1.06,4.33,6.23,13.0,14.0,0.9285714285714286,0,0,1,1,1,1.0,1.0,0,0.0,26080000,2608.0,0
RPWNMLSKNHIGFBA38DA,1830,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-17,臺北市中正區信義路二段２５９號十三樓之１,,145.3517300865,439689,中正區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼骨鋼筋混凝土造,4.629705681040384,86.12,26.051300976923788,31.94,9.661850362319388,1.06,4.33,6.33,13.0,14.0,0.9285714285714286,0,0,1,1,1,1.0,1.0,1,27.01,30290000,3029.0,4300000
RPTNMLNJLHIGFEA57DA,1835,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-28,臺北市士林區重慶北路四段２０８號四樓,,63.45718770300001,191958,士林區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,9.634496919917865,197.96,59.88290224560883,115.62,34.97505131156442,5.83,11.03,21.56,4.0,15.0,0.26666666666666666,0,0,4,2,2,1.0,1.0,0,0.0,38000000,3800.0,0
RPSOMLOLNHIGFCA87DA,1837,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-16,臺北市內湖區民權東路六段１５０之５號七樓之３,陽台外推；,58.033716832,175552,內湖區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,14.11088295687885,164.51999999999998,49.76730186627381,74.14,22.427350841025657,1.4,6.95,11.12,7.0,14.0,0.5,0,0,3,2,2,1.0,1.0,1,0.0,28880000,2888.0,0
RPVOMLLMNHIGFCA97DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-21,臺北市內湖區東湖路１１３巷１０７號三樓,,53.752725257,162602,內湖區,2023,2,1,2023-02,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,34.97056810403833,110.7,33.48675125575317,96.94,29.324351099663165,1.03,9.04,38.15,3.0,5.0,0.6,0,0,3,2,2,1.0,0.0,0,0.0,18000000,1800.0,0
RPTNMLMJOHIGFEA77DA,1841,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-21,臺北市士林區社中街１２３號八樓之２,,37.670081232,113952,士林區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,15.616700889801505,140.41,42.47402659277599,51.83,15.678575587946582,4.38,2.99,20.58,8.0,13.0,0.6153846153846154,0,0,2,1,1,1.0,1.0,1,45.36,16000000,1600.0,0
RPOOMLLJNHIGFDA07DA,1842,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-18,臺北市南港區向陽路１９６巷３６號六樓,,83.671401821,253106,南港區,2023,2,1,2023-02,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,13.765913757700206,193.88,58.64870219932633,90.04,27.23710102139129,5.56,8.68,50.51,6.0,7.0,0.8571428571428571,0,0,3,2,2,1.0,1.0,1,41.77,41000000,4100.0,2500000
RPUOMLPJOHIGFCA08DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-02-28,臺北市中山區民權東路二段１５２巷１０號六樓之３,,69.61751805050001,210593,中山區,2023,2,1,2023-02,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,45.49486652977413,31.34,9.480350355513139,25.42,7.689550288358136,0.0,2.48,4.45,6.0,7.0,0.8571428571428571,0,0,1,0,1,1.0,1.0,0,0.0,6600000,660.0,0
RPPNMLTJKHIGFEA67DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-12,臺北市士林區忠誠路一段１７３巷２４號五樓,,52.3804939035,158451,士林區,2023,1,1,2023-01,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,43.07186858316222,113.6,34.364001288650044,101.1,30.582751146853166,0.0,12.5,30.26,5.0,5.0,1.0,0,0,4,2,2,0.0,0.0,0,0.0,18000000,1800.0,0
RPROMLNJLHIGFEA47DA,1845,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-14,臺北市北投區溫泉路銀光巷２之７號三樓,,29.245288159500003,88467,北投區,2023,1,1,2023-01,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,47.53182751540041,126.94,38.399351439975675,126.94,38.399351439975675,0.0,0.0,48.17,3.0,4.0,0.75,0,1,3,2,2,0.0,0.0,0,0.0,11230000,1123.0,0
RPQNMLKKLHIGFDA07EA,1846,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-30,臺北市松山區南京東路五段２３９號九樓之９,,95.87470714850001,290021,松山區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,13.834360027378509,52.41,15.854025594525957,31.08,9.401700352563763,0.0,3.46,4.18,9.0,18.0,0.5,0,0,1,1,1,1.0,1.0,0,0.0,15200000,1520.0,0
RPOOMLRJLHIGFCA37DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-18,臺北市內湖區成功路五段４５０巷２３弄２３號十三樓之１,,86.03702156700001,260262,內湖區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,14.428473648186174,256.05,77.45512790456729,151.03,45.68657671324662,0.0,11.57,61.33,13.0,17.0,0.7647058823529411,0,0,5,2,3,1.0,1.0,1,0.0,66640000,6664.0,2500000
RPPNMLKKLHIGFFA17EA,1849,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-05,臺北市大安區安居街４號十樓,,74.6224765405,225733,大安區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,38.71047227926078,126.61,38.29952643623224,93.28,28.21720105814504,0.0,10.76,14.12,10.0,12.0,0.8333333333333334,0,0,3,2,2,1.0,1.0,0,0.0,28580000,2858.0,0
RPTNMLTJLHIGFEA28EA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-29,臺北市北投區溫泉路８１號八樓之１,,47.598014744000004,143984,北投區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,28.16974674880219,87.51,26.4717759926916,73.66,22.282150835580655,3.08,4.13,10.57,8.0,12.0,0.6666666666666666,0,0,2,2,1,1.0,1.0,1,0.0,12600000,1260.0,0
RPSNMLKKLHIGFBA07EA,1851,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-06,臺北市萬華區內江街１５８號四樓,,30.189750934,91324,萬華區,2023,1,1,2023-01,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,42.2943189596167,67.89,20.536725770127216,55.88,16.903700633888775,0.0,12.01,18.65,4.0,5.0,0.8,0,0,3,1,1,0.0,0.0,0,0.0,6200000,620.0,0
RPQOMLKKLHIGFCA96DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-15,臺北市內湖區文湖街２１巷７６之１號二樓,,65.0918983855,196903,內湖區,2023,1,1,2023-01,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,23.186858316221766,153.16,46.33090173740881,85.19,25.769975966374098,0.0,12.28,41.47,2.0,7.0,0.2857142857142857,0,0,3,2,2,1.0,1.0,1,32.39,26280000,2628.0,2500000
RPPNMLNKLHIGFCA07DA,1852,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-03,臺北市中山區林森北路５７５號四樓之１２,,69.99437754050001,211733,中山區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,45.78507871321013,91.28,27.612201035457538,76.85,23.247125871767217,0.0,0.0,9.83,4.0,11.0,0.36363636363636365,0,0,3,0,3,1.0,1.0,0,0.0,19327000,1932.7,0
RPQNMLKKLHIGFBA86EA,1853,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-04,臺北市萬華區萬大路２７７巷４８號十一樓之１,建築物含有：陽台外推約1坪左右陽台外推；,64.874708311,196246,萬華區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,40.18891170431211,46.88,14.18120053179502,31.92,9.655800362092513,0.0,4.58,10.92,11.0,12.0,0.9166666666666666,0,0,1,1,1,1.0,1.0,0,0.0,9200000,920.0,0
RPXOMLQKJHIGFFA38DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-13,臺北市大安區和平東路二段１８１號九樓之１,,89.99040984850001,272221,大安區,2023,1,1,2023-01,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,44.75838466803559,48.49,14.668225550058457,42.1,12.735250477571892,0.0,5.58,7.0,9.0,9.0,1.0,0,0,2,1,2,1.0,1.0,0,0.0,13200000,1320.0,0
RPRNMLKKLHIGFFA27DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-15,臺北市大安區龍泉街５５號二樓,陽台外推；,66.989088397,202642,大安區,2023,1,1,2023-01,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,51.865845311430526,123.37,37.31942639947849,123.37,37.31942639947849,0.0,0.0,46.0,2.0,4.0,0.5,0,1,7,0,7,0.0,0.0,0,0.0,25000000,2500.0,0
RPQOMLTJLHIGFCA77DA,1855,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-23,臺北市內湖區文湖街２１巷１０８號四樓,,45.2208247505,136793,內湖區,2023,1,1,2023-01,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,38.02327173169062,120.62,36.48755136828318,100.63,30.440576141521603,0.0,10.9,41.5,4.0,4.0,1.0,0,0,3,2,2,0.0,0.0,0,0.0,16500000,1650.0,0
RPSNMLRKJHIGFBA47DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-17,臺北市萬華區西藏路１２５巷１３號三樓之３,,57.8833036145,175097,萬華區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,42.94866529774127,64.25,19.435625728835962,57.95,17.529875657370336,0.14,6.16,12.2,3.0,12.0,0.25,0,0,2,1,1,1.0,1.0,0,0.0,11250000,1125.0,0
RPOOMLSJKHIGFCA37DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-13,臺北市內湖區港墘路２６巷５號十三樓之１,,67.3947082165,203869,內湖區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,27.786447638603697,149.91,45.34777670054162,127.0,38.4175014406563,0.7,10.26,29.58,13.0,14.0,0.9285714285714286,0,0,2,2,2,1.0,1.0,1,0.0,30560000,3056.0,0
RPSNMLOKKHIGFCA37DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-17,臺北市內湖區成功路二段４９８巷１號四樓,陽台外推；,54.6866095195,165427,內湖區,2023,1,1,2023-01,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,39.115674195756334,112.92,34.1583012809363,98.51,29.799276117472854,0.0,14.41,30.37,4.0,5.0,0.8,0,0,3,2,2,0.0,0.0,0,0.0,18680000,1868.0,0
RPXNMLSJLHIGFDA38DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-12,臺北市松山區健康路３５巷３２號二樓,冷氣1台美術燈全具,82.398013439,249254,松山區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,20.851471594798085,120.67,36.50267636885036,64.28,19.444700729176276,1.2,8.48,24.41,2.0,13.0,0.15384615384615385,0,0,2,2,1,1.0,1.0,0,0.0,30080000,3008.0,0
RPTNMLNKLHIGFDA57DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-20,臺北市信義區吳興街６００巷７６弄７６號四樓,,44.719337166,135276,信義區,2023,1,1,2023-01,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,31.307323750855577,192.2,58.140502180268825,162.45,49.141126842792254,0.0,15.58,38.13,4.0,5.0,0.8,0,0,4,2,2,1.0,1.0,1,0.0,26000000,2600.0,0
RPWPMLSJKHIGFCA28DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-10,臺北市內湖區成功路二段３６９號十二樓,陽台外推；,65.672063653,198658,內湖區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,25.99041752224504,195.18,59.041952214073206,127.87,38.68067645052537,5.0,9.97,23.37,12.0,20.0,0.6,0,0,4,2,2,1.0,1.0,1,40.25,33280000,3328.0,2500000
RPROMLNKLHIGFFA67DA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-14,臺北市大安區忠孝東路三段１７０號九樓,陽台外推；,89.67669085200001,271272,大安區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,35.728952772073924,110.59,33.45347625450536,72.66,21.979650824236902,0.0,7.41,20.04,9.0,14.0,0.6428571428571429,0,0,3,2,2,1.0,1.0,0,0.0,30000000,3000.0,0
RPPNMLNKLHIGFAA96EA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-29,臺北市文山區羅斯福路六段１４２巷２０弄２之４號八樓,陽台外推；,60.03338617850001,181601,文山區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,28.407939767282684,180.34,54.55285204573195,137.5,41.59375155976568,0.0,11.57,37.61,8.0,14.0,0.5714285714285714,0,0,3,2,2,1.0,1.0,1,37.32,32750000,3275.0,0
RPRNMLNKLHIGFCA37EA,,112Q2,1122,/home/nas2/Personal/Hank/Esuan/Data/112年第二季/a_lvr_land_a.csv,112年第二季,2023-01-07,臺北市內湖區新富街５７號四樓之２,,78.0056169095,235967,內湖區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,12.908966461327857,327.31,99.01127871292294,157.6,47.67400178777506,4.18,17.41,50.94,4.0,13.0,0.3076923076923077,0,0,2,2,2,1.0,1.0,1,69.52,65830000,6583.0,5000000
